EmployeeNumber,EmployeeName,Month,Year,BaseSalary,OvertimePay,Bonus,TotalCompensation
153,William Herrera,9,2024,11631.0,0.0,1059.44,12690.44
153,William Herrera,10,2024,11631.0,1027.84,0.0,12658.84
153,William Herrera,11,2024,11631.0,0.0,0.0,11631.0
153,William Herrera,12,2024,11631.0,0.0,1059.44,12690.44
153,William Herrera,1,2025,11631.0,0.0,0.0,11631.0
153,William Herrera,2,2025,11631.0,0.0,0.0,11631.0
153,William Herrera,3,2025,13581.89,0.0,1237.14,14819.03
153,William Herrera,4,2025,13581.89,0.0,0.0,13581.89
153,William Herrera,5,2025,13581.89,0.0,0.0,13581.89
153,William Herrera,6,2025,13581.89,1334.24,1237.14,16153.27
153,William Herrera,7,2025,13581.89,0.0,0.0,13581.89
153,William Herrera,8,2025,13581.89,0.0,0.0,13581.89
153,William Herrera,9,2025,13581.89,0.0,1237.14,14819.03
153,William Herrera,10,2025,13581.89,0.0,0.0,13581.89
153,William Herrera,11,2025,13581.89,0.0,0.0,13581.89
153,William Herrera,12,2025,13581.89,0.0,0.0,13581.89
154,Ashley Waller,1,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,2,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,3,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,4,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,5,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,6,2024,9738.0,0.0,533.36,10271.36
154,Ashley Waller,7,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,8,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,9,2024,9738.0,0.0,533.36,10271.36
154,Ashley Waller,10,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,11,2024,9738.0,0.0,0.0,9738.0
154,Ashley Waller,12,2024,9738.0,0.0,533.36,10271.36
154,Ashley Waller,1,2025,10231.02,0.0,0.0,10231.02
154,Ashley Waller,2,2025,10231.02,0.0,0.0,10231.02
154,Ashley Waller,3,2025,10231.02,0.0,560.36,10791.37
154,Ashley Waller,4,2025,10231.02,875.76,0.0,11106.77
154,Ashley Waller,5,2025,10231.02,681.46,0.0,10912.47
154,Ashley Waller,6,2025,10231.02,0.0,560.36,10791.37
154,Ashley Waller,7,2025,10231.02,0.0,0.0,10231.02
154,Ashley Waller,8,2025,10231.02,0.0,0.0,10231.02
154,Ashley Waller,9,2025,10231.02,0.0,0.0,10231.02
154,Ashley Waller,10,2025,10231.02,0.0,0.0,10231.02
154,Ashley Waller,11,2025,10231.02,0.0,0.0,10231.02
154,Ashley Waller,12,2025,10231.02,0.0,560.36,10791.37
155,Victor Baker,1,2024,2835.0,0.0,0.0,2835.0
155,Victor Baker,2,2024,2835.0,0.0,0.0,2835.0
155,Victor Baker,3,2024,2835.0,,417.03,3252.03
155,Victor Baker,4,2024,2835.0,0.0,0.0,2835.0
155,Victor Baker,5,2024,2835.0,0.0,0.0,2835.0
155,Victor Baker,6,2024,2835.0,243.31,417.03,3495.34
155,Victor Baker,7,2024,2835.0,0.0,0.0,2835.0
155,Victor Baker,8,2024,2835.0,318.11,0.0,3153.11
155,Victor Baker,9,2024,2835.0,0.0,417.03,3252.03
155,Victor Baker,10,2024,2835.0,0.0,0.0,2835.0
155,Victor Baker,11,2024,2835.0,0.0,0.0,2835.0
155,Victor Baker,12,2024,2835.0,0.0,417.03,3252.03
155,Victor Baker,1,2025,2835.0,0.0,0.0,2835.0
155,Victor Baker,2,2025,2835.0,0.0,0.0,2835.0
155,Victor Baker,3,2025,2835.0,0.0,417.03,3252.03
155,Victor Baker,4,2025,2835.0,0.0,0.0,2835.0
155,Victor Baker,5,2025,2835.0,0.0,0.0,2835.0
155,Victor Baker,6,2025,3031.53,0.0,445.94,3477.47
155,Victor Baker,7,2025,3031.53,0.0,0.0,3031.53
155,Victor Baker,8,2025,3031.53,0.0,0.0,3031.53
155,Victor Baker,9,2025,3031.53,0.0,445.94,3477.47
155,Victor Baker,10,2025,3031.53,149.16,0.0,3180.69
155,Victor Baker,11,2025,3031.53,0.0,0.0,3031.53
155,Victor Baker,12,2025,3031.53,0.0,445.94,3477.47
158,Jeffrey Chandler,1,2024,16959.0,,0.0,18383.37
158,Jeffrey Chandler,2,2024,16959.0,0.0,0.0,16959.0
158,Jeffrey Chandler,3,2024,16959.0,1000.52,721.92,18681.44
158,Jeffrey Chandler,4,2024,16959.0,1964.72,0.0,18923.72
158,Jeffrey Chandler,5,2024,16959.0,581.77,0.0,17540.77
158,Jeffrey Chandler,6,2024,16959.0,0.0,721.92,17680.92
158,Jeffrey Chandler,7,2024,16959.0,1072.36,0.0,18031.36
158,Jeffrey Chandler,8,2024,16959.0,1548.63,0.0,18507.63
158,Jeffrey Chandler,9,2024,16959.0,0.0,0.0,16959.0
158,Jeffrey Chandler,10,2024,16959.0,2153.21,0.0,19112.21
158,Jeffrey Chandler,11,2024,16959.0,1323.27,0.0,18282.27
158,Jeffrey Chandler,12,2024,16959.0,,721.92,18755.17
158,Jeffrey Chandler,1,2025,16959.0,2313.8,0.0,19272.8
158,Jeffrey Chandler,2,2025,18621.43,680.79,0.0,19302.22
158,Jeffrey Chandler,3,2025,18621.43,0.0,792.69,19414.12
158,Jeffrey Chandler,4,2025,18621.43,261.37,0.0,18882.8
158,Jeffrey Chandler,5,2025,18621.43,0.0,0.0,18621.43
158,Jeffrey Chandler,6,2025,18621.43,1735.53,792.69,21149.64
158,Jeffrey Chandler,7,2025,18621.43,0.0,0.0,18621.43
158,Jeffrey Chandler,8,2025,18621.43,1209.25,0.0,19830.68
158,Jeffrey Chandler,9,2025,18621.43,919.21,792.69,20333.33
158,Jeffrey Chandler,10,2025,18621.43,1885.43,0.0,20506.87
158,Jeffrey Chandler,11,2025,18621.43,1625.91,0.0,20247.34
158,Jeffrey Chandler,12,2025,18621.43,,792.69,20588.72
159,Larry Dixon,1,2024,2613.0,0.0,0.0,2613.0
159,Larry Dixon,2,2024,2613.0,0.0,0.0,2613.0
159,Larry Dixon,3,2024,2613.0,0.0,308.41,2921.41
159,Larry Dixon,4,2024,2613.0,0.0,0.0,2613.0
159,Larry Dixon,5,2024,2613.0,0.0,0.0,2613.0
159,Larry Dixon,6,2024,2613.0,0.0,308.41,2921.41
159,Larry Dixon,7,2024,2613.0,0.0,0.0,2613.0
159,Larry Dixon,8,2024,2613.0,0.0,0.0,2613.0
159,Larry Dixon,9,2024,2613.0,0.0,308.41,2921.41
159,Larry Dixon,10,2024,2613.0,0.0,0.0,2613.0
159,Larry Dixon,11,2024,2613.0,0.0,0.0,2613.0
159,Larry Dixon,12,2024,2613.0,0.0,308.41,2921.41
159,Larry Dixon,1,2025,2613.0,0.0,0.0,2613.0
159,Larry Dixon,2,2025,2613.0,0.0,0.0,2613.0
159,Larry Dixon,3,2025,2613.0,0.0,308.41,2921.41
159,Larry Dixon,4,2025,2613.0,0.0,0.0,2613.0
159,Larry Dixon,5,2025,2839.04,0.0,0.0,2839.04
159,Larry Dixon,6,2025,2839.04,0.0,335.09,3174.13
159,Larry Dixon,7,2025,2839.04,0.0,0.0,2839.04
159,Larry Dixon,8,2025,2839.04,0.0,0.0,2839.04
159,Larry Dixon,9,2025,2839.04,0.0,335.09,3174.13
159,Larry Dixon,10,2025,2839.04,0.0,0.0,2839.04
159,Larry Dixon,11,2025,2839.04,0.0,0.0,2839.04
159,Larry Dixon,12,2025,2839.04,0.0,335.09,3174.13
160,Kenneth Scott,1,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,2,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,3,2024,6146.0,255.62,511.18,6912.8
160,Kenneth Scott,4,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,5,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,6,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,7,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,8,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,9,2024,6146.0,0.0,511.18,6657.18
160,Kenneth Scott,10,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,11,2024,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,12,2024,6146.0,0.0,511.18,6657.18
160,Kenneth Scott,1,2025,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,2,2025,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,3,2025,6146.0,0.0,511.18,6657.18
160,Kenneth Scott,4,2025,6146.0,0.0,0.0,6146.0
160,Kenneth Scott,5,2025,6468.18,0.0,0.0,6468.18
160,Kenneth Scott,6,2025,6468.18,0.0,537.98,7006.15
160,Kenneth Scott,7,2025,6468.18,0.0,0.0,6468.18
160,Kenneth Scott,8,2025,6468.18,0.0,0.0,6468.18
160,Kenneth Scott,9,2025,6468.18,686.75,537.98,7692.9
160,Kenneth Scott,10,2025,6468.18,0.0,0.0,6468.18
160,Kenneth Scott,11,2025,6468.18,643.62,0.0,7111.8
160,Kenneth Scott,12,2025,6468.18,0.0,537.98,7006.15
161,April Frost,1,2024,4963.0,0.0,0.0,4963.0
161,April Frost,2,2024,4963.0,,0.0,5345.27
161,April Frost,3,2024,4963.0,671.99,0.0,5634.99
161,April Frost,4,2024,4963.0,237.72,0.0,5200.72
161,April Frost,5,2024,4963.0,169.9,0.0,5132.9
161,April Frost,6,2024,4963.0,294.02,0.0,5257.02
161,April Frost,7,2024,4963.0,390.25,0.0,5353.25
161,April Frost,8,2024,4963.0,433.27,0.0,5396.27
161,April Frost,9,2024,4963.0,0.0,394.87,5357.87
161,April Frost,10,2024,4963.0,0.0,0.0,4963.0
161,April Frost,11,2024,4963.0,361.12,0.0,5324.12
161,April Frost,12,2024,5271.28,0.0,0.0,5271.28
161,April Frost,1,2025,5271.28,0.0,0.0,5271.28
161,April Frost,2,2025,5271.28,477.38,0.0,5748.65
161,April Frost,3,2025,5271.28,223.79,419.4,5914.46
161,April Frost,4,2025,5271.28,0.0,0.0,5271.28
161,April Frost,5,2025,5271.28,0.0,0.0,5271.28
161,April Frost,6,2025,5271.28,650.02,419.4,6340.69
161,April Frost,7,2025,5271.28,408.71,0.0,5679.99
161,April Frost,8,2025,5271.28,598.39,0.0,5869.66
161,April Frost,9,2025,5271.28,475.9,419.4,6166.58
161,April Frost,10,2025,5271.28,493.93,0.0,5765.21
161,April Frost,11,2025,5271.28,511.8,0.0,5783.08
161,April Frost,12,2025,5271.28,492.5,419.4,6183.18
162,Michelle Harmon,1,2024,19537.0,0.0,0.0,19537.0
162,Michelle Harmon,2,2024,19537.0,0.0,0.0,19537.0
162,Michelle Harmon,3,2024,19537.0,0.0,1151.79,20688.79
162,Michelle Harmon,4,2024,19537.0,0.0,0.0,19537.0
162,Michelle Harmon,5,2024,19537.0,0.0,0.0,19537.0
162,Michelle Harmon,6,2024,19537.0,0.0,1151.79,20688.79
162,Michelle Harmon,7,2024,19537.0,0.0,0.0,19537.0
162,Michelle Harmon,8,2024,19537.0,0.0,0.0,19537.0
162,Michelle Harmon,9,2024,19537.0,0.0,1151.79,20688.79
162,Michelle Harmon,10,2024,19537.0,0.0,0.0,19537.0
162,Michelle Harmon,11,2024,19537.0,0.0,0.0,19537.0
162,Michelle Harmon,12,2024,19537.0,0.0,1151.79,20688.79
162,Michelle Harmon,1,2025,22260.65,0.0,0.0,22260.65
162,Michelle Harmon,2,2025,22260.65,0.0,0.0,22260.65
162,Michelle Harmon,3,2025,22260.65,0.0,1312.36,23573.0
162,Michelle Harmon,4,2025,22260.65,0.0,0.0,22260.65
162,Michelle Harmon,5,2025,22260.65,0.0,0.0,22260.65
162,Michelle Harmon,6,2025,22260.65,0.0,1312.36,23573.0
162,Michelle Harmon,7,2025,22260.65,0.0,0.0,22260.65
162,Michelle Harmon,8,2025,22260.65,0.0,0.0,22260.65
162,Michelle Harmon,9,2025,22260.65,0.0,1312.36,23573.0
162,Michelle Harmon,10,2025,22260.65,0.0,0.0,22260.65
162,Michelle Harmon,11,2025,22260.65,,0.0,22260.65
162,Michelle Harmon,12,2025,22260.65,0.0,1312.36,23573.0
163,Helen Jones,1,2024,6172.0,0.0,0.0,6172.0
163,Helen Jones,2,2024,6172.0,0.0,0.0,6172.0
163,Helen Jones,3,2024,6172.0,612.77,482.36,7267.12
163,Helen Jones,4,2024,6172.0,739.87,0.0,6911.87
163,Helen Jones,5,2024,6172.0,,0.0,6702.15
163,Helen Jones,6,2024,6172.0,625.04,482.36,7279.4
163,Helen Jones,7,2024,6172.0,477.14,0.0,6649.14
163,Helen Jones,8,2024,6172.0,0.0,0.0,6172.0
163,Helen Jones,9,2024,6172.0,760.41,482.36,7414.77
163,Helen Jones,10,2024,6172.0,368.52,0.0,6540.52
163,Helen Jones,11,2024,6172.0,0.0,0.0,6172.0
163,Helen Jones,12,2024,6172.0,827.22,482.36,7481.58
163,Helen Jones,1,2025,6792.8,535.24,0.0,7328.04
163,Helen Jones,2,2025,6792.8,251.85,0.0,7044.66
163,Helen Jones,3,2025,6792.8,569.53,0.0,7362.33
163,Helen Jones,4,2025,6792.8,0.0,0.0,6792.8
163,Helen Jones,5,2025,6792.8,404.64,0.0,7197.44
163,Helen Jones,6,2025,6792.8,714.73,530.88,8038.41
163,Helen Jones,7,2025,6792.8,410.43,0.0,7203.23
163,Helen Jones,8,2025,6792.8,452.5,0.0,7245.3
163,Helen Jones,9,2025,6792.8,158.37,530.88,7482.04
163,Helen Jones,10,2025,6792.8,451.25,0.0,7244.05
163,Helen Jones,11,2025,6792.8,49.48,0.0,6842.28
163,Helen Jones,12,2025,6792.8,0.0,530.88,7323.68
164,Erin Edwards,1,2024,2368.0,0.0,0.0,2368.0
164,Erin Edwards,2,2024,2368.0,,0.0,2368.0
164,Erin Edwards,3,2024,2368.0,0.0,144.89,2512.89
164,Erin Edwards,4,2024,2368.0,76.92,0.0,2444.92
164,Erin Edwards,5,2024,2368.0,243.46,0.0,2611.46
164,Erin Edwards,6,2024,2368.0,0.0,0.0,2368.0
164,Erin Edwards,7,2024,2368.0,0.0,0.0,2368.0
164,Erin Edwards,8,2024,2368.0,0.0,0.0,2368.0
164,Erin Edwards,9,2024,2368.0,0.0,144.89,2512.89
164,Erin Edwards,10,2024,2368.0,0.0,0.0,2368.0
164,Erin Edwards,11,2024,2368.0,0.0,0.0,2368.0
164,Erin Edwards,12,2024,2368.0,0.0,144.89,2512.89
164,Erin Edwards,1,2025,2368.0,0.0,0.0,2368.0
164,Erin Edwards,2,2025,2726.41,0.0,0.0,2726.41
164,Erin Edwards,3,2025,2726.41,0.0,166.82,2893.24
164,Erin Edwards,4,2025,2726.41,0.0,0.0,2726.41
164,Erin Edwards,5,2025,2726.41,0.0,0.0,2726.41
164,Erin Edwards,6,2025,2726.41,0.0,0.0,2726.41
164,Erin Edwards,7,2025,2726.41,0.0,0.0,2726.41
164,Erin Edwards,8,2025,2726.41,0.0,0.0,2726.41
164,Erin Edwards,9,2025,2726.41,0.0,166.82,2893.24
164,Erin Edwards,10,2025,2726.41,0.0,0.0,2726.41
164,Erin Edwards,11,2025,2726.41,0.0,0.0,2726.41
164,Erin Edwards,12,2025,2726.41,0.0,166.82,2893.24
165,Michelle Evans,1,2024,10312.0,0.0,0.0,10312.0
165,Michelle Evans,2,2024,10312.0,,0.0,11380.06
165,Michelle Evans,3,2024,10312.0,0.0,697.54,11009.54
165,Michelle Evans,4,2024,10312.0,0.0,0.0,10312.0
165,Michelle Evans,5,2024,10312.0,,0.0,10312.0
165,Michelle Evans,6,2024,10312.0,0.0,697.54,11009.54
165,Michelle Evans,7,2024,10312.0,0.0,0.0,10312.0
165,Michelle Evans,8,2024,10312.0,0.0,0.0,10312.0
165,Michelle Evans,9,2024,10312.0,0.0,697.54,11009.54
165,Michelle Evans,10,2024,10312.0,0.0,0.0,10312.0
165,Michelle Evans,11,2024,10312.0,0.0,0.0,10312.0
165,Michelle Evans,12,2024,10312.0,956.58,697.54,11966.12
165,Michelle Evans,1,2025,10312.0,0.0,0.0,10312.0
165,Michelle Evans,2,2025,10312.0,525.82,0.0,10837.82
165,Michelle Evans,3,2025,10312.0,,697.54,11009.54
165,Michelle Evans,4,2025,10312.0,0.0,0.0,10312.0
165,Michelle Evans,5,2025,10312.0,0.0,0.0,10312.0
165,Michelle Evans,6,2025,11442.71,0.0,0.0,11442.71
165,Michelle Evans,7,2025,11442.71,0.0,0.0,11442.71
165,Michelle Evans,8,2025,11442.71,0.0,0.0,11442.71
165,Michelle Evans,9,2025,11442.71,0.0,774.02,12216.74
165,Michelle Evans,10,2025,11442.71,0.0,0.0,11442.71
165,Michelle Evans,11,2025,11442.71,0.0,0.0,11442.71
165,Michelle Evans,12,2025,11442.71,0.0,774.02,12216.74
167,Jason Powell,1,2024,1675.0,0.0,0.0,1675.0
167,Jason Powell,2,2024,1675.0,131.6,0.0,1806.6
167,Jason Powell,3,2024,1675.0,133.82,0.0,1808.82
167,Jason Powell,4,2024,1675.0,75.79,0.0,1750.79
167,Jason Powell,5,2024,1675.0,209.55,0.0,1884.55
167,Jason Powell,6,2024,1675.0,0.0,0.0,1675.0
167,Jason Powell,7,2024,1675.0,0.0,0.0,1675.0
167,Jason Powell,8,2024,1675.0,178.09,0.0,1853.09
167,Jason Powell,9,2024,1675.0,,0.0,1797.9
167,Jason Powell,10,2024,1675.0,0.0,0.0,1675.0
167,Jason Powell,11,2024,1675.0,,0.0,1810.35
167,Jason Powell,12,2024,1675.0,144.47,102.78,1922.25
167,Jason Powell,1,2025,1940.86,0.0,0.0,1940.86
167,Jason Powell,2,2025,1940.86,36.39,0.0,1977.25
167,Jason Powell,3,2025,1940.86,140.88,119.09,2200.83
167,Jason Powell,4,2025,1940.86,115.56,0.0,2056.42
167,Jason Powell,5,2025,1940.86,96.95,0.0,2037.81
167,Jason Powell,6,2025,1940.86,138.9,0.0,2079.76
167,Jason Powell,7,2025,1940.86,259.94,0.0,2200.8
167,Jason Powell,8,2025,1940.86,192.58,0.0,2133.44
167,Jason Powell,9,2025,1940.86,0.0,119.09,2059.96
167,Jason Powell,10,2025,1940.86,122.01,0.0,2062.87
167,Jason Powell,11,2025,1940.86,188.61,0.0,2129.47
167,Jason Powell,12,2025,1940.86,236.75,119.09,2296.7
169,Cameron Fisher,1,2024,2523.0,0.0,0.0,2523.0
169,Cameron Fisher,2,2024,2523.0,0.0,0.0,2523.0
169,Cameron Fisher,3,2024,2523.0,0.0,132.82,2655.82
169,Cameron Fisher,4,2024,2523.0,0.0,0.0,2523.0
169,Cameron Fisher,5,2024,2523.0,0.0,0.0,2523.0
169,Cameron Fisher,6,2024,2523.0,0.0,132.82,2655.82
169,Cameron Fisher,7,2024,2523.0,0.0,0.0,2523.0
169,Cameron Fisher,8,2024,2523.0,0.0,0.0,2523.0
169,Cameron Fisher,9,2024,2523.0,0.0,132.82,2655.82
169,Cameron Fisher,10,2024,2523.0,0.0,0.0,2523.0
169,Cameron Fisher,11,2024,2523.0,0.0,0.0,2523.0
169,Cameron Fisher,12,2024,2653.03,0.0,139.67,2792.7
169,Cameron Fisher,1,2025,2653.03,0.0,0.0,2653.03
169,Cameron Fisher,2,2025,2653.03,0.0,0.0,2653.03
169,Cameron Fisher,3,2025,2653.03,0.0,139.67,2792.7
169,Cameron Fisher,4,2025,2653.03,0.0,0.0,2653.03
169,Cameron Fisher,5,2025,2653.03,0.0,0.0,2653.03
169,Cameron Fisher,6,2025,2653.03,0.0,139.67,2792.7
169,Cameron Fisher,7,2025,2653.03,0.0,0.0,2653.03
169,Cameron Fisher,8,2025,2653.03,,0.0,2653.03
169,Cameron Fisher,9,2025,2653.03,0.0,0.0,2653.03
169,Cameron Fisher,10,2025,2653.03,0.0,0.0,2653.03
169,Cameron Fisher,11,2025,2653.03,0.0,0.0,2653.03
169,Cameron Fisher,12,2025,2653.03,0.0,0.0,2653.03
170,Megan Orr,1,2024,6567.0,0.0,0.0,6567.0
170,Megan Orr,2,2024,6567.0,0.0,0.0,6567.0
170,Megan Orr,3,2024,6567.0,0.0,387.08,6954.08
170,Megan Orr,4,2024,6567.0,707.52,0.0,7274.52
170,Megan Orr,5,2024,6567.0,0.0,0.0,6567.0
170,Megan Orr,6,2024,6567.0,0.0,387.08,6954.08
170,Megan Orr,7,2024,6567.0,0.0,0.0,6567.0
170,Megan Orr,8,2024,6567.0,537.11,0.0,7104.11
170,Megan Orr,9,2024,6567.0,,387.08,6954.08
170,Megan Orr,10,2024,6567.0,,0.0,6567.0
170,Megan Orr,11,2024,6567.0,0.0,0.0,6567.0
170,Megan Orr,12,2024,6567.0,0.0,387.08,6954.08
170,Megan Orr,1,2025,6567.0,0.0,0.0,6567.0
170,Megan Orr,2,2025,6567.0,0.0,0.0,6567.0
170,Megan Orr,3,2025,6567.0,0.0,387.08,6954.08
170,Megan Orr,4,2025,7351.22,0.0,0.0,7351.22
170,Megan Orr,5,2025,7351.22,0.0,0.0,7351.22
170,Megan Orr,6,2025,7351.22,0.0,0.0,7351.22
170,Megan Orr,7,2025,7351.22,0.0,0.0,7351.22
170,Megan Orr,8,2025,7351.22,0.0,0.0,7351.22
170,Megan Orr,9,2025,7351.22,0.0,433.31,7784.52
170,Megan Orr,10,2025,7351.22,0.0,0.0,7351.22
170,Megan Orr,11,2025,7351.22,445.42,0.0,7796.64
170,Megan Orr,12,2025,7351.22,0.0,433.31,7784.52
171,Elizabeth Kelley,1,2024,4739.0,0.0,0.0,4739.0
171,Elizabeth Kelley,2,2024,4739.0,0.0,0.0,4739.0
171,Elizabeth Kelley,3,2024,4739.0,,371.7,5110.7
171,Elizabeth Kelley,4,2024,4739.0,0.0,0.0,4739.0
171,Elizabeth Kelley,5,2024,4739.0,478.39,0.0,5217.39
171,Elizabeth Kelley,6,2024,4739.0,0.0,371.7,5110.7
171,Elizabeth Kelley,7,2024,4739.0,0.0,0.0,4739.0
171,Elizabeth Kelley,8,2024,4739.0,0.0,0.0,4739.0
171,Elizabeth Kelley,9,2024,4739.0,,371.7,5110.7
171,Elizabeth Kelley,10,2024,4739.0,0.0,0.0,4739.0
171,Elizabeth Kelley,11,2024,4739.0,0.0,0.0,4739.0
171,Elizabeth Kelley,12,2024,4739.0,0.0,371.7,5110.7
171,Elizabeth Kelley,1,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,2,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,3,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,4,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,5,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,6,2025,5510.86,0.0,432.24,5943.1
171,Elizabeth Kelley,7,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,8,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,9,2025,5510.86,0.0,432.24,5943.1
171,Elizabeth Kelley,10,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,11,2025,5510.86,0.0,0.0,5510.86
171,Elizabeth Kelley,12,2025,5510.86,505.92,432.24,6449.02
174,Dustin Jordan,1,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,2,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,3,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,4,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,5,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,6,2024,9208.0,0.0,414.31,9622.31
174,Dustin Jordan,7,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,8,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,9,2024,9208.0,983.93,414.31,10606.24
174,Dustin Jordan,10,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,11,2024,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,12,2024,9208.0,,0.0,9208.0
174,Dustin Jordan,1,2025,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,2,2025,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,3,2025,9208.0,0.0,0.0,9208.0
174,Dustin Jordan,4,2025,10584.13,0.0,0.0,10584.13
174,Dustin Jordan,5,2025,10584.13,,0.0,10584.13
174,Dustin Jordan,6,2025,10584.13,0.0,476.23,11060.37
174,Dustin Jordan,7,2025,10584.13,0.0,0.0,10584.13
174,Dustin Jordan,8,2025,10584.13,0.0,0.0,10584.13
174,Dustin Jordan,9,2025,10584.13,0.0,476.23,11060.37
174,Dustin Jordan,10,2025,10584.13,0.0,0.0,10584.13
174,Dustin Jordan,11,2025,10584.13,0.0,0.0,10584.13
174,Dustin Jordan,12,2025,10584.13,0.0,0.0,10584.13
175,Mary Marshall,1,2024,4559.0,451.59,0.0,5010.59
175,Mary Marshall,2,2024,4559.0,508.27,0.0,5067.27
175,Mary Marshall,3,2024,4559.0,291.52,295.11,5145.63
175,Mary Marshall,4,2024,4559.0,544.9,0.0,5103.9
175,Mary Marshall,5,2024,4559.0,391.75,0.0,4950.75
175,Mary Marshall,6,2024,4559.0,648.55,295.11,5502.67
175,Mary Marshall,7,2024,4559.0,270.46,0.0,4829.46
175,Mary Marshall,8,2024,4559.0,0.0,0.0,4559.0
175,Mary Marshall,9,2024,4559.0,602.15,295.11,5456.26
175,Mary Marshall,10,2024,4559.0,,0.0,4559.0
175,Mary Marshall,11,2024,4559.0,391.79,0.0,4950.79
175,Mary Marshall,12,2024,4559.0,0.0,295.11,4854.11
175,Mary Marshall,1,2025,4559.0,275.63,0.0,4834.63
175,Mary Marshall,2,2025,4559.0,0.0,0.0,4559.0
175,Mary Marshall,3,2025,4969.41,325.41,321.68,5616.51
175,Mary Marshall,4,2025,4969.41,349.79,0.0,5319.21
175,Mary Marshall,5,2025,4969.41,460.79,0.0,5430.2
175,Mary Marshall,6,2025,4969.41,0.0,321.68,5291.1
175,Mary Marshall,7,2025,4969.41,475.5,0.0,5444.91
175,Mary Marshall,8,2025,4969.41,312.02,0.0,5281.44
175,Mary Marshall,9,2025,4969.41,393.92,321.68,5685.02
175,Mary Marshall,10,2025,4969.41,,0.0,5686.34
175,Mary Marshall,11,2025,4969.41,655.1,0.0,5624.51
175,Mary Marshall,12,2025,4969.41,462.6,321.68,5753.7
176,Daniel Kennedy,1,2024,8189.0,0.0,0.0,8189.0
176,Daniel Kennedy,2,2024,8189.0,664.46,0.0,8853.46
176,Daniel Kennedy,3,2024,8189.0,684.61,530.44,9404.04
176,Daniel Kennedy,4,2024,8189.0,805.84,0.0,8994.84
176,Daniel Kennedy,5,2024,8189.0,403.85,0.0,8592.85
176,Daniel Kennedy,6,2024,8189.0,591.89,530.44,9311.33
176,Daniel Kennedy,7,2024,8189.0,245.2,0.0,8434.2
176,Daniel Kennedy,8,2024,8189.0,753.2,0.0,8942.2
176,Daniel Kennedy,9,2024,8189.0,814.12,530.44,9533.55
176,Daniel Kennedy,10,2024,8189.0,536.42,0.0,8725.42
176,Daniel Kennedy,11,2024,8189.0,1041.8,0.0,9230.8
176,Daniel Kennedy,12,2024,8189.0,353.99,530.44,9073.42
176,Daniel Kennedy,1,2025,8189.0,295.37,0.0,8484.37
176,Daniel Kennedy,2,2025,8189.0,710.26,0.0,8899.26
176,Daniel Kennedy,3,2025,8189.0,912.36,530.44,9631.8
176,Daniel Kennedy,4,2025,9459.48,1234.63,0.0,10694.11
176,Daniel Kennedy,5,2025,9459.48,,0.0,9459.48
176,Daniel Kennedy,6,2025,9459.48,0.0,612.73,10072.21
176,Daniel Kennedy,7,2025,9459.48,0.0,0.0,9459.48
176,Daniel Kennedy,8,2025,9459.48,626.53,0.0,10086.02
176,Daniel Kennedy,9,2025,9459.48,0.0,0.0,9459.48
